flight_id,flight_no,departure_city,arrival_city,scheduled_flight_duration,actual_flight_duration,aircraft_model,longitude_arrival_airport,latitude_arrival_airport,longitude_departure_airport,latitude_departure_airport,economy_seats,purchased_seats_economy,business_seats,purchased_seats_business,all_seats,seats_purchased_total,revenue_economy_tickets,revenue_business_tickets,total_revenue_tickets,distance,expence
136119,PG0252,Anapa,Moscow,01:40,01:41,Boeing 737-300,37.4146,55.972599,37.35,45,118,102,12,11,130,113,1250400.00,402600.00,1653000.00,1220.1057591450194,3115906.087704551
136120,PG0252,Anapa,Moscow,01:40,01:39,Boeing 737-300,37.4146,55.972599,37.35,45,118,98,12,11,130,109,1202800.00,402600.00,1605400.00,1220.1057591450194,3005608.527077841
136122,PG0252,Anapa,Moscow,01:40,01:40,Boeing 737-300,37.4146,55.972599,37.35,45,118,87,12,10,130,97,1065000.00,366000.00,1431000.00,1220.1057591450194,2674715.8451977116
136130,PG0252,Anapa,Moscow,01:40,01:39,Boeing 737-300,37.4146,55.972599,37.35,45,118,97,12,10,130,107,1190600.00,366000.00,1556600.00,1220.1057591450194,2950459.746764486
136131,PG0252,Anapa,Moscow,01:40,01:39,Boeing 737-300,37.4146,55.972599,37.35,45,118,112,12,12,130,124,1373600.00,439200.00,1812800.00,1220.1057591450194,3419224.3794280025
136132,PG0252,Anapa,Moscow,01:40,01:39,Boeing 737-300,37.4146,55.972599,37.35,45,118,104,12,12,130,116,1274800.00,439200.00,1714000.00,1220.1057591450194,3198629.258174583
136135,PG0252,Anapa,Moscow,01:40,01:40,Boeing 737-300,37.4146,55.972599,37.35,45,118,104,12,11,130,115,1276000.00,402600.00,1678600.00,1220.1057591450194,3171054.868017906
136146,PG0252,Anapa,Moscow,01:40,01:40,Boeing 737-300,37.4146,55.972599,37.35,45,118,98,12,11,130,109,1201600.00,402600.00,1604200.00,1220.1057591450194,3005608.527077841
136159,PG0252,Anapa,Moscow,01:40,01:38,Boeing 737-300,37.4146,55.972599,37.35,45,118,103,12,12,130,115,1261400.00,439200.00,1700600.00,1220.1057591450194,3171054.868017906
136164,PG0252,Anapa,Moscow,01:40,01:39,Boeing 737-300,37.4146,55.972599,37.35,45,118,109,12,11,130,120,1335800.00,402600.00,1738400.00,1220.1057591450194,3308926.8188012927
136165,PG0252,Anapa,Moscow,01:40,01:41,Boeing 737-300,37.4146,55.972599,37.35,45,118,101,12,9,130,110,1238200.00,329400.00,1567600.00,1220.1057591450194,3033182.9172345186
136172,PG0252,Anapa,Moscow,01:40,01:39,Boeing 737-300,37.4146,55.972599,37.35,45,118,99,12,11,130,110,1215000.00,402600.00,1617600.00,1220.1057591450194,3033182.9172345186
136178,PG0252,Anapa,Moscow,01:40,01:39,Boeing 737-300,37.4146,55.972599,37.35,45,118,90,12,9,130,99,1105200.00,329400.00,1434600.00,1220.1057591450194,2729864.6255110665
136181,PG0252,Anapa,Moscow,01:40,01:39,Boeing 737-300,37.4146,55.972599,37.35,45,118,108,12,10,130,118,1323600.00,366000.00,1689600.00,1220.1057591450194,3253778.0384879378
136185,PG0252,Anapa,Moscow,01:40,01:43,Boeing 737-300,37.4146,55.972599,37.35,45,118,94,12,10,130,104,1154000.00,366000.00,1520000.00,1220.1057591450194,2867736.576294454
136202,PG0252,Anapa,Moscow,01:40,01:42,Boeing 737-300,37.4146,55.972599,37.35,45,118,89,12,11,130,100,1093000.00,402600.00,1495600.00,1220.1057591450194,2757439.015667744
136204,PG0252,Anapa,Moscow,01:40,01:40,Boeing 737-300,37.4146,55.972599,37.35,45,118,101,12,6,130,107,1238200.00,219600.00,1457800.00,1220.1057591450194,2950459.746764486
136209,PG0252,Anapa,Moscow,01:40,01:40,Boeing 737-300,37.4146,55.972599,37.35,45,118,102,12,10,130,112,1249200.00,366000.00,1615200.00,1220.1057591450194,3088331.6975478735
136215,PG0252,Anapa,Moscow,01:40,01:40,Boeing 737-300,37.4146,55.972599,37.35,45,118,103,12,11,130,114,1261400.00,402600.00,1664000.00,1220.1057591450194,3143480.4778612284
136226,PG0252,Anapa,Moscow,01:40,01:40,Boeing 737-300,37.4146,55.972599,37.35,45,118,118,12,12,130,130,1446800.00,439200.00,1886000.00,1220.1057591450194,3584670.7203680673
136249,PG0252,Anapa,Moscow,01:40,01:38,Boeing 737-300,37.4146,55.972599,37.35,45,118,111,12,12,130,123,1361400.00,439200.00,1800600.00,1220.1057591450194,3391649.989271325
136250,PG0252,Anapa,Moscow,01:40,01:41,Boeing 737-300,37.4146,55.972599,37.35,45,118,91,12,8,130,99,1115000.00,292800.00,1407800.00,1220.1057591450194,2729864.6255110665
136264,PG0252,Anapa,Moscow,01:40,01:40,Boeing 737-300,37.4146,55.972599,37.35,45,118,105,12,11,130,116,1288200.00,402600.00,1690800.00,1220.1057591450194,3198629.258174583
136266,PG0252,Anapa,Moscow,01:40,01:40,Boeing 737-300,37.4146,55.972599,37.35,45,118,98,12,10,130,108,1200400.00,366000.00,1566400.00,1220.1057591450194,2978034.1369211636
136268,PG0252,Anapa,Moscow,01:40,01:41,Boeing 737-300,37.4146,55.972599,37.35,45,118,104,12,11,130,115,1273600.00,402600.00,1676200.00,1220.1057591450194,3171054.868017906
136269,PG0252,Anapa,Moscow,01:40,01:40,Boeing 737-300,37.4146,55.972599,37.35,45,118,98,12,11,130,109,1202800.00,402600.00,1605400.00,1220.1057591450194,3005608.527077841
136270,PG0252,Anapa,Moscow,01:40,01:39,Boeing 737-300,37.4146,55.972599,37.35,45,118,100,12,11,130,111,1226000.00,402600.00,1628600.00,1220.1057591450194,3060757.307391196
136275,PG0252,Anapa,Moscow,01:40,01:38,Boeing 737-300,37.4146,55.972599,37.35,45,118,113,12,12,130,125,1385800.00,439200.00,1825000.00,1220.1057591450194,3446798.76958468
136282,PG0252,Anapa,Moscow,01:40,01:41,Boeing 737-300,37.4146,55.972599,37.35,45,118,97,12,9,130,106,1189400.00,329400.00,1518800.00,1220.1057591450194,2922885.3566078087
136284,PG0252,Anapa,Moscow,01:40,01:41,Boeing 737-300,37.4146,55.972599,37.35,45,118,107,12,10,130,117,1311400.00,366000.00,1677400.00,1220.1057591450194,3226203.6483312603
136293,PG0252,Anapa,Moscow,01:40,01:39,Boeing 737-300,37.4146,55.972599,37.35,45,118,102,12,12,130,114,1250400.00,439200.00,1689600.00,1220.1057591450194,3143480.4778612284
136310,PG0252,Anapa,Moscow,01:40,01:40,Boeing 737-300,37.4146,55.972599,37.35,45,118,108,12,9,130,117,1324800.00,329400.00,1654200.00,1220.1057591450194,3226203.6483312603
136316,PG0252,Anapa,Moscow,01:40,01:40,Boeing 737-300,37.4146,55.972599,37.35,45,118,118,12,12,130,130,1446800.00,439200.00,1886000.00,1220.1057591450194,3584670.7203680673
136320,PG0252,Anapa,Moscow,01:40,01:40,Boeing 737-300,37.4146,55.972599,37.35,45,118,96,12,10,130,106,1178400.00,366000.00,1544400.00,1220.1057591450194,2922885.3566078087
136322,PG0252,Anapa,Moscow,01:40,01:41,Boeing 737-300,37.4146,55.972599,37.35,45,118,98,12,10,130,108,1201600.00,366000.00,1567600.00,1220.1057591450194,2978034.1369211636
136345,PG0252,Anapa,Moscow,01:40,01:40,Boeing 737-300,37.4146,55.972599,37.35,45,118,100,12,8,130,108,1224800.00,292800.00,1517600.00,1220.1057591450194,2978034.1369211636
136348,PG0252,Anapa,Moscow,01:40,01:40,Boeing 737-300,37.4146,55.972599,37.35,45,118,108,12,12,130,120,1323600.00,439200.00,1762800.00,1220.1057591450194,3308926.8188012927
136351,PG0252,Anapa,Moscow,01:40,01:40,Boeing 737-300,37.4146,55.972599,37.35,45,118,94,12,11,130,105,1152800.00,402600.00,1555400.00,1220.1057591450194,2895310.9664511313
136360,PG0252,Anapa,Moscow,01:40,01:40,Boeing 737-300,37.4146,55.972599,37.35,45,118,86,12,11,130,97,1052800.00,402600.00,1455400.00,1220.1057591450194,2674715.8451977116
136366,PG0252,Anapa,Moscow,01:40,01:39,Boeing 737-300,37.4146,55.972599,37.35,45,118,92,12,11,130,103,1124800.00,402600.00,1527400.00,1220.1057591450194,2840162.1861377764
136383,PG0252,Anapa,Moscow,01:40,01:42,Boeing 737-300,37.4146,55.972599,37.35,45,118,98,12,8,130,106,1200400.00,292800.00,1493200.00,1220.1057591450194,2922885.3566078087
136387,PG0252,Anapa,Moscow,01:40,01:39,Boeing 737-300,37.4146,55.972599,37.35,45,118,109,12,12,130,121,1335800.00,439200.00,1775000.00,1220.1057591450194,3336501.20895797
136389,PG0252,Anapa,Moscow,01:40,01:40,Boeing 737-300,37.4146,55.972599,37.35,45,118,117,12,12,130,129,1434600.00,439200.00,1873800.00,1220.1057591450194,3557096.33021139
136403,PG0252,Anapa,Moscow,01:40,01:40,Boeing 737-300,37.4146,55.972599,37.35,45,118,117,12,12,130,129,1434600.00,439200.00,1873800.00,1220.1057591450194,3557096.33021139
136411,PG0252,Anapa,Moscow,01:40,01:40,Boeing 737-300,37.4146,55.972599,37.35,45,118,100,12,10,130,110,1224800.00,366000.00,1590800.00,1220.1057591450194,3033182.9172345186
136420,PG0252,Anapa,Moscow,01:40,01:38,Boeing 737-300,37.4146,55.972599,37.35,45,118,93,12,11,130,104,1139400.00,402600.00,1542000.00,1220.1057591450194,2867736.576294454
136423,PG0252,Anapa,Moscow,01:40,01:40,Boeing 737-300,37.4146,55.972599,37.35,45,118,118,12,11,130,129,1446800.00,402600.00,1849400.00,1220.1057591450194,3557096.33021139
136428,PG0252,Anapa,Moscow,01:40,01:39,Boeing 737-300,37.4146,55.972599,37.35,45,118,104,12,11,130,115,1276000.00,402600.00,1678600.00,1220.1057591450194,3171054.868017906
136436,PG0252,Anapa,Moscow,01:40,01:39,Boeing 737-300,37.4146,55.972599,37.35,45,118,112,12,12,130,124,1372400.00,439200.00,1811600.00,1220.1057591450194,3419224.3794280025
136439,PG0252,Anapa,Moscow,01:40,01:40,Boeing 737-300,37.4146,55.972599,37.35,45,118,106,12,11,130,117,1299200.00,402600.00,1701800.00,1220.1057591450194,3226203.6483312603
136441,PG0252,Anapa,Moscow,01:40,01:40,Boeing 737-300,37.4146,55.972599,37.35,45,118,117,12,11,130,128,1434600.00,402600.00,1837200.00,1220.1057591450194,3529521.9400547124
136452,PG0252,Anapa,Moscow,01:40,01:40,Boeing 737-300,37.4146,55.972599,37.35,45,118,98,12,11,130,109,1200400.00,402600.00,1603000.00,1220.1057591450194,3005608.527077841
136458,PG0252,Anapa,Moscow,01:40,01:39,Boeing 737-300,37.4146,55.972599,37.35,45,118,101,12,9,130,110,1239400.00,329400.00,1568800.00,1220.1057591450194,3033182.9172345186
136463,PG0252,Anapa,Moscow,01:40,01:39,Boeing 737-300,37.4146,55.972599,37.35,45,118,110,12,12,130,122,1349200.00,439200.00,1788400.00,1220.1057591450194,3364075.5991146476
136464,PG0252,Anapa,Moscow,01:40,01:40,Boeing 737-300,37.4146,55.972599,37.35,45,118,93,12,7,130,100,1141800.00,256200.00,1398000.00,1220.1057591450194,2757439.015667744
136471,PG0252,Anapa,Moscow,01:40,01:40,Boeing 737-300,37.4146,55.972599,37.35,45,118,108,12,12,130,120,1323600.00,439200.00,1762800.00,1220.1057591450194,3308926.8188012927
136479,PG0252,Anapa,Moscow,01:40,01:39,Boeing 737-300,37.4146,55.972599,37.35,45,118,112,12,10,130,122,1372400.00,366000.00,1738400.00,1220.1057591450194,3364075.5991146476
136485,PG0252,Anapa,Moscow,01:40,01:40,Boeing 737-300,37.4146,55.972599,37.35,45,118,97,12,9,130,106,1190600.00,329400.00,1520000.00,1220.1057591450194,2922885.3566078087
136486,PG0252,Anapa,Moscow,01:40,01:41,Boeing 737-300,37.4146,55.972599,37.35,45,118,99,12,8,130,107,1212600.00,292800.00,1505400.00,1220.1057591450194,2950459.746764486
136511,PG0194,Anapa,Novokuznetsk,05:05,05:10,Boeing 737-300,86.877197265625,53.8114013671875,37.35,45,118,,12,,130,,,,,3633.9713440324526,
136513,PG0194,Anapa,Novokuznetsk,05:05,05:10,Boeing 737-300,86.877197265625,53.8114013671875,37.35,45,118,,12,,130,,,,,3633.9713440324526,
136514,PG0194,Anapa,Novokuznetsk,05:05,04:59,Boeing 737-300,86.877197265625,53.8114013671875,37.35,45,118,,12,,130,,,,,3633.9713440324526,
136523,PG0194,Anapa,Novokuznetsk,05:05,05:12,Boeing 737-300,86.877197265625,53.8114013671875,37.35,45,118,,12,,130,,,,,3633.9713440324526,
136540,PG0194,Anapa,Novokuznetsk,05:05,05:07,Boeing 737-300,86.877197265625,53.8114013671875,37.35,45,118,,12,,130,,,,,3633.9713440324526,
136544,PG0194,Anapa,Novokuznetsk,05:05,05:04,Boeing 737-300,86.877197265625,53.8114013671875,37.35,45,118,,12,,130,,,,,3633.9713440324526,
136546,PG0194,Anapa,Novokuznetsk,05:05,05:02,Boeing 737-300,86.877197265625,53.8114013671875,37.35,45,118,,12,,130,,,,,3633.9713440324526,
136560,PG0194,Anapa,Novokuznetsk,05:05,05:05,Boeing 737-300,86.877197265625,53.8114013671875,37.35,45,118,,12,,130,,,,,3633.9713440324526,
136567,PG0194,Anapa,Novokuznetsk,05:05,05:11,Boeing 737-300,86.877197265625,53.8114013671875,37.35,45,118,,12,,130,,,,,3633.9713440324526,
136571,PG0480,Anapa,Belgorod,00:50,00:50,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,83,12,12,97,95,525900.00,226800.00,752700.00,630.1114709137914,957769.435788963
136586,PG0480,Anapa,Belgorod,00:50,00:50,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,84,12,12,97,96,532200.00,226800.00,759000.00,630.1114709137914,967851.2193235836
136600,PG0480,Anapa,Belgorod,00:50,00:50,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,85,12,12,97,97,538500.00,226800.00,765300.00,630.1114709137914,977933.0028582043
136605,PG0480,Anapa,Belgorod,00:50,00:51,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,85,12,12,97,97,538500.00,226800.00,765300.00,630.1114709137914,977933.0028582043
136609,PG0480,Anapa,Belgorod,00:50,00:50,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,71,12,10,97,81,450300.00,189000.00,639300.00,630.1114709137914,816624.4663042737
136612,PG0480,Anapa,Belgorod,00:50,00:50,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,82,12,12,97,94,519600.00,226800.00,746400.00,630.1114709137914,947687.6522543423
136620,PG0480,Anapa,Belgorod,00:50,00:49,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,70,12,9,97,79,443400.00,170100.00,613500.00,630.1114709137914,796460.8992350324
136630,PG0480,Anapa,Belgorod,00:50,00:50,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,82,12,12,97,94,519600.00,226800.00,746400.00,630.1114709137914,947687.6522543423
136632,PG0480,Anapa,Belgorod,00:50,00:51,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,80,12,11,97,91,506400.00,207900.00,714300.00,630.1114709137914,917442.3016504804
136642,PG0480,Anapa,Belgorod,00:50,00:49,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,54,12,10,97,64,342000.00,189000.00,531000.00,630.1114709137914,645234.1462157224
136645,PG0480,Anapa,Belgorod,00:50,00:51,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,73,12,9,97,82,462900.00,170100.00,633000.00,630.1114709137914,826706.2498388943
136649,PG0480,Anapa,Belgorod,00:50,00:50,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,84,12,12,97,96,532200.00,226800.00,759000.00,630.1114709137914,967851.2193235836
136654,PG0480,Anapa,Belgorod,00:50,00:49,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,84,12,12,97,96,532200.00,226800.00,759000.00,630.1114709137914,967851.2193235836
136660,PG0480,Anapa,Belgorod,00:50,00:49,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,77,12,10,97,87,488100.00,189000.00,677100.00,630.1114709137914,877115.1675119976
136661,PG0480,Anapa,Belgorod,00:50,00:50,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,84,12,12,97,96,532200.00,226800.00,759000.00,630.1114709137914,967851.2193235836
136666,PG0480,Anapa,Belgorod,00:50,00:50,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,78,12,9,97,87,494400.00,170100.00,664500.00,630.1114709137914,877115.1675119976
136669,PG0480,Anapa,Belgorod,00:50,00:51,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,83,12,12,97,95,525900.00,226800.00,752700.00,630.1114709137914,957769.435788963
136672,PG0480,Anapa,Belgorod,00:50,00:50,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,84,12,12,97,96,532200.00,226800.00,759000.00,630.1114709137914,967851.2193235836
136678,PG0480,Anapa,Belgorod,00:50,00:50,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,70,12,10,97,80,442200.00,189000.00,631200.00,630.1114709137914,806542.682769653
136706,PG0480,Anapa,Belgorod,00:50,00:50,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,84,12,11,97,95,532200.00,207900.00,740100.00,630.1114709137914,957769.435788963
136709,PG0480,Anapa,Belgorod,00:50,00:50,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,76,12,11,97,87,481800.00,207900.00,689700.00,630.1114709137914,877115.1675119976
136720,PG0480,Anapa,Belgorod,00:50,00:50,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,83,12,12,97,95,525900.00,226800.00,752700.00,630.1114709137914,957769.435788963
136729,PG0480,Anapa,Belgorod,00:50,00:50,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,77,12,11,97,88,487500.00,207900.00,695400.00,630.1114709137914,887196.9510466184
136733,PG0480,Anapa,Belgorod,00:50,00:51,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,82,12,12,97,94,519600.00,226800.00,746400.00,630.1114709137914,947687.6522543423
136754,PG0480,Anapa,Belgorod,00:50,00:49,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,78,12,12,97,90,494400.00,226800.00,721200.00,630.1114709137914,907360.5181158597
136755,PG0480,Anapa,Belgorod,00:50,00:50,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,85,12,12,97,97,538500.00,226800.00,765300.00,630.1114709137914,977933.0028582043
136757,PG0480,Anapa,Belgorod,00:50,00:49,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,85,12,12,97,97,538500.00,226800.00,765300.00,630.1114709137914,977933.0028582043
136758,PG0480,Anapa,Belgorod,00:50,00:49,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,85,12,12,97,97,538500.00,226800.00,765300.00,630.1114709137914,977933.0028582043
136767,PG0480,Anapa,Belgorod,00:50,00:51,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,73,12,10,97,83,462300.00,189000.00,651300.00,630.1114709137914,836788.033373515
136769,PG0480,Anapa,Belgorod,00:50,00:51,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,77,12,11,97,88,488100.00,207900.00,696000.00,630.1114709137914,887196.9510466184
136778,PG0480,Anapa,Belgorod,00:50,00:50,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,84,12,12,97,96,532200.00,226800.00,759000.00,630.1114709137914,967851.2193235836
136780,PG0480,Anapa,Belgorod,00:50,00:50,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,77,12,12,97,89,488100.00,226800.00,714900.00,630.1114709137914,897278.734581239
136781,PG0480,Anapa,Belgorod,00:50,00:50,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,85,12,12,97,97,538500.00,226800.00,765300.00,630.1114709137914,977933.0028582043
136802,PG0480,Anapa,Belgorod,00:50,00:50,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,85,12,11,97,96,538500.00,207900.00,746400.00,630.1114709137914,967851.2193235836
136807,PG0480,Anapa,Belgorod,00:50,00:50,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,60,12,8,97,68,379800.00,151200.00,531000.00,630.1114709137914,685561.280354205
136815,PG0480,Anapa,Belgorod,00:50,00:51,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,85,12,12,97,97,538500.00,226800.00,765300.00,630.1114709137914,977933.0028582043
136819,PG0480,Anapa,Belgorod,00:50,00:50,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,84,12,12,97,96,532200.00,226800.00,759000.00,630.1114709137914,967851.2193235836
136823,PG0480,Anapa,Belgorod,00:50,00:51,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,68,12,10,97,78,431400.00,189000.00,620400.00,630.1114709137914,786379.1157004117
136827,PG0480,Anapa,Belgorod,00:50,00:51,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,85,12,12,97,97,538500.00,226800.00,765300.00,630.1114709137914,977933.0028582043
136838,PG0480,Anapa,Belgorod,00:50,00:51,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,76,12,10,97,86,481200.00,189000.00,670200.00,630.1114709137914,867033.383977377
136841,PG0480,Anapa,Belgorod,00:50,00:51,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,85,12,12,97,97,538500.00,226800.00,765300.00,630.1114709137914,977933.0028582043
136844,PG0480,Anapa,Belgorod,00:50,00:50,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,73,12,6,97,79,461700.00,113400.00,575100.00,630.1114709137914,796460.8992350324
136855,PG0480,Anapa,Belgorod,00:50,00:50,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,75,12,12,97,87,475500.00,226800.00,702300.00,630.1114709137914,877115.1675119976
136857,PG0480,Anapa,Belgorod,00:50,00:50,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,85,12,12,97,97,538500.00,226800.00,765300.00,630.1114709137914,977933.0028582043
136861,PG0480,Anapa,Belgorod,00:50,00:49,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,76,12,11,97,87,481200.00,207900.00,689100.00,630.1114709137914,877115.1675119976
136869,PG0480,Anapa,Belgorod,00:50,00:50,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,85,12,12,97,97,538500.00,226800.00,765300.00,630.1114709137914,977933.0028582043
136871,PG0480,Anapa,Belgorod,00:50,00:50,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,85,12,12,97,97,538500.00,226800.00,765300.00,630.1114709137914,977933.0028582043
136875,PG0480,Anapa,Belgorod,00:50,00:50,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,85,12,12,97,97,538500.00,226800.00,765300.00,630.1114709137914,977933.0028582043
136887,PG0480,Anapa,Belgorod,00:50,00:49,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,70,12,8,97,78,444000.00,151200.00,595200.00,630.1114709137914,786379.1157004117
136888,PG0480,Anapa,Belgorod,00:50,00:50,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,69,12,10,97,79,437100.00,189000.00,626100.00,630.1114709137914,796460.8992350324
136900,PG0480,Anapa,Belgorod,00:50,00:51,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,85,12,12,97,97,538500.00,226800.00,765300.00,630.1114709137914,977933.0028582043
136907,PG0480,Anapa,Belgorod,00:50,00:51,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,84,12,12,97,96,532200.00,226800.00,759000.00,630.1114709137914,967851.2193235836
136922,PG0480,Anapa,Belgorod,00:50,00:50,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,66,12,10,97,76,418800.00,189000.00,607800.00,630.1114709137914,766215.5486311704
136927,PG0480,Anapa,Belgorod,00:50,00:51,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,85,12,12,97,97,538500.00,226800.00,765300.00,630.1114709137914,977933.0028582043
136936,PG0480,Anapa,Belgorod,00:50,00:50,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,73,12,9,97,82,462300.00,170100.00,632400.00,630.1114709137914,826706.2498388943
136937,PG0480,Anapa,Belgorod,00:50,00:50,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,72,12,9,97,81,456000.00,170100.00,626100.00,630.1114709137914,816624.4663042737
136951,PG0480,Anapa,Belgorod,00:50,00:49,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,78,12,12,97,90,493800.00,226800.00,720600.00,630.1114709137914,907360.5181158597
136953,PG0480,Anapa,Belgorod,00:50,00:50,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,85,12,12,97,97,538500.00,226800.00,765300.00,630.1114709137914,977933.0028582043
136956,PG0480,Anapa,Belgorod,00:50,00:50,Sukhoi Superjet-100,36.5900993347168,50.643798828125,37.35,45,85,85,12,11,97,96,538500.00,207900.00,746400.00,630.1114709137914,967851.2193235836
